Id,Label,timeset,lat,lng,kind of node,weight,modularity_class,indegree,outdegree,Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
https://www.instagram.com/consciouscutlery/,consciouscutlery,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/matsgustafssonsax/,matsgustafssonsax,,,,a,1,0,2,3,5,2,0.000925,0.471541,0.120698,102.743104,0.016358,7,0.230474,0.241486,0
https://www.instagram.com/dendegram/,dendegram,,,,a,1,7,29,12,41,29,0.01342,0.471541,0.174094,413.589596,0.06585,8,0.18471,0.196599,2304.615617
https://www.instagram.com/gruene_dortmund_aplerbeck/,gruene_dortmund_aplerbeck,,51.51745,7.463753,a,1,2,5,6,11,5,0.002314,0.471541,0.130217,154.546953,0.024606,6,0.292208,0.305239,47.741907
https://www.instagram.com/hintzundtoechter/,hintzundtoechter,,,,a,1,6,2,8,10,2,0.000925,0.471541,0.128717,102.970104,0.016395,6,0.258993,0.271998,48.412787
https://www.instagram.com/gundi.ztera.zlosch/,gundi.ztera.zlosch,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/herzberg_festival_official/,herzberg_festival_official,,,,a,1,0,5,3,8,5,0.002314,0.471541,0.121063,51.513609,0.008202,7,0.232608,0.243654,2.716416
https://www.instagram.com/cafemissmai/,cafemissmai,,51.505862,7.450882,a,1,1,34,2,36,34,0.015733,0.471541,0.1552,1236.1518,0.196816,6,0.277778,0.288966,33.355877
https://www.instagram.com/davidshrigley/,davidshrigley,,,,a,1,3,37,3,40,37,0.017122,0.471541,0.178891,758.764018,0.120808,7,0.208374,0.22336,796.264705
https://www.instagram.com/langenkaffee/,langenkaffee,,51.201421,8.699159,a,1,1,3,4,7,3,0.001388,0.471541,0.130926,154.53345,0.024604,6,0.294198,0.310378,3.047324
https://www.instagram.com/gunther.lorz/,gunther.lorz,,,,a,1,0,4,6,10,4,0.001851,0.471541,0.120729,51.513609,0.008202,7,0.232734,0.244503,4.916667
https://www.instagram.com/felixsteffenschrick/,felixsteffenschrick,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/freilichtmuseum_hagen/,freilichtmuseum_hagen,,51.326321,7.483446,a,1,2,4,5,9,4,0.001851,0.471541,0.122296,206.177859,0.032827,6,0.244981,0.255802,24.979511
https://www.instagram.com/mcintoshlabs/,mcintoshlabs,,,,a,1,0,3,2,5,3,0.001388,0.471541,0.120881,51.513609,0.008202,8,0.186738,0.195754,3.226219
https://www.instagram.com/transrotor_official/,transrotor_official,,,,a,1,0,3,2,5,3,0.001388,0.471541,0.121094,51.513609,0.008202,6,0.25748,0.269205,3.095045
https://www.instagram.com/blumencompanykersting/,blumencompanykersting,,51.502308,7.451671,a,1,2,2,8,10,2,0.000925,0.471541,0.125983,51.51075,0.008201,5,0.295364,0.312145,835.997487
https://www.instagram.com/hamza_wuu/,hamza_wuu,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/hcrtrkgl/,hcrtrkgl,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/hot_wire_hifi/,hot_wire_hifi,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/internationalmusicband/,internationalmusicband,,,,a,1,6,13,3,16,13,0.006016,0.472466,0.153431,205.931915,0.032788,1,1,1,204.631072
https://www.instagram.com/justusleuer/,justusleuer,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/eddie.wallaace/,eddie.wallaace,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/claraserra.pics/,claraserra.pics,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/deutscherkuenstlerbund/,deutscherkuenstlerbund,,50.984684,11.325926,a,1,6,14,8,22,14,0.006478,0.471541,0.137364,508.329372,0.080935,7,0.223811,0.238407,61.611539
https://www.instagram.com/ruhrpottstyleinkteam/,ruhrpottstyleinkteam,,,,a,1,2,,,,,,,,,,,,,
https://www.instagram.com/bauerntuete/,bauerntuete,,,,a,1,7,13,2,15,13,0.006016,0.472004,0.145583,308.835117,0.049172,1,1,1,492.421918
https://www.instagram.com/bohragrar/,bohragrar,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/bunteburger/,bunteburger,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/schlemmers_wild/,schlemmers_wild,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/knrd_fest/,knrd_fest,,,,a,1,7,2,6,8,2,0.000925,0.471541,0.120517,51.513609,0.008202,6,0.267161,0.279074,2210.396992
https://www.instagram.com/frankgoosen2019/,frankgoosen2019,,,,a,1,6,12,1,13,12,0.005553,0.471541,0.142202,360.358843,0.057375,7,0.204778,0.214103,29.852918
https://www.instagram.com/phil_tone/,phil_tone,,,,a,1,7,2,2,4,2,0.000925,0.471541,0.120517,51.513609,0.008202,7,0.210896,0.216734,21.505509
https://www.instagram.com/fotolaborjankopp/,fotolaborjankopp,,53.571822,9.952607,a,1,4,2,1,3,2,0.000925,0.472004,0.106679,0,0,1,1,1,0
https://www.instagram.com/iamnyassa/,iamnyassa,,,,a,1,0,4,4,8,4,0.001851,0.471541,0.147438,103.024898,0.016403,7,0.228547,0.238978,807.018963
https://www.instagram.com/gottfreunds_rezepte/,gottfreunds_rezepte,,,,a,1,1,2,3,5,2,0.000925,0.471541,0.120336,51.959302,0.008273,6,0.292326,0.307423,1.769728
https://www.instagram.com/omasgegenrechts/,omasgegenrechts,,,,a,1,6,3,1,4,3,0.001388,0.471541,0.142286,51.513355,0.008202,7,0.226439,0.237705,66.338697
https://www.instagram.com/danielwinklerfotografie/,danielwinklerfotografie,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/iphotoawards/,iphotoawards,,,,a,1,4,2,7,9,2,0.000925,0.471541,0.106873,0,0,8,0.190948,0.205239,4.781906
https://www.instagram.com/tanzaufruinenrecords/,tanzaufruinenrecords,,51.512682,7.43809,a,1,7,7,6,13,7,0.003239,0.471541,0.152057,206.060246,0.032808,5,0.321716,0.33331,42.219592
https://www.instagram.com/streethandpicked/,streethandpicked,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/christttr/,christttr,,,,a,1,8,,,,,,,,,,,,,
https://www.instagram.com/mydlo.fotolog/,mydlo.fotolog,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/fifi_ense/,fifi_ense,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/3dgeneration/,3dgeneration,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/haferzeit/,haferzeit,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/dieterweinkauf/,dieterweinkauf,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/dextersfinesttierfutter/,dextersfinesttierfutter,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/handcraftedgreens/,handcraftedgreens,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/barfusswinzer_schreiber/,barfusswinzer_schreiber,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/draussen.verkaufen/,draussen.verkaufen,,,,a,1,1,2,2,4,2,0.000925,0.472004,0.140855,0,0,1,1,1,13.310152
https://www.instagram.com/evajahn.de_sign/,evajahn.de_sign,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/kaddyhenning/,kaddyhenning,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/azmediendesign/,azmediendesign,,,,a,1,7,3,1,4,3,0.001388,0.471541,0.140128,102.990662,0.016398,6,0.236712,0.247253,1.166667
https://www.instagram.com/secondsighthc/,secondsighthc,,,,a,1,2,6,1,7,6,0.002776,0.471541,0.136973,103.044843,0.016406,6,0.288886,0.298927,14.500787
https://www.instagram.com/ekospeceriet/,ekospeceriet,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/naturpottborkenberge/,naturpottborkenberge,,51.782161,7.281346,a,1,1,6,8,14,6,0.002776,0.471541,0.130642,51.614712,0.008218,6,0.295001,0.308156,26.348377
https://www.instagram.com/anatomie_bousculaire/,anatomie_bousculaire,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/cecile_toullec/,cecile_toullec,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/olya_martynenko/,olya_martynenko,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/mytinkerbox.de/,mytinkerbox.de,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/erlebbar/,erlebbar,,51.475734,7.443178,a,1,1,2,2,4,2,0.000925,0.471541,0.117712,51.512474,0.008202,6,0.263768,0.273943,2159.121315
https://www.instagram.com/grrtnclsrtr/,grrtnclsrtr,,,,a,1,2,4,1,5,4,0.001851,0.471541,0.138873,154.510325,0.024601,6,0.232333,0.239298,0
https://www.instagram.com/kingsroadmercheu/,kingsroadmercheu,,,,a,1,0,7,2,9,7,0.003239,0.471541,0.134068,51.513609,0.008202,6,0.26879,0.280316,22.808726
https://www.instagram.com/essen.nicht.vergessen/,essen.nicht.vergessen,,,,a,1,7,5,5,10,5,0.002314,0.471541,0.127725,206.413376,0.032864,7,0.212368,0.226946,29.631948
https://www.instagram.com/martinwildemann10/,martinwildemann10,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/dom_art_space/,dom_art_space,,38.119055,13.364057,a,1,3,2,1,3,2,0.000925,0.472004,0.125278,100.280568,0.015966,1,1,1,283.30759
https://www.instagram.com/grazivasara/,grazivasara,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/laurajaneillustrations/,laurajaneillustrations,,,,a,1,7,3,2,5,3,0.001388,0.472004,0.130473,0,0,2,0.6,0.666667,611.016775
https://www.instagram.com/deaf.forever/,deaf.forever,,,,a,1,0,7,1,8,7,0.003239,0.472004,0.125703,103.013338,0.016401,1,1,1,3.444405
https://www.instagram.com/neringuteg/,neringuteg,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/borkumer.schnuckenschaeferei/,borkumer.schnuckenschaeferei,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/fireonsehead/,fireonsehead,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/ev.jugendschueren/,ev.jugendschueren,,,,a,1,2,,,,,,,,,,,,,
https://www.instagram.com/insta_b_rak/,insta_b_rak,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/naturheilpraxis_phoenix/,naturheilpraxis_phoenix,,,,a,1,1,2,1,3,2,0.000925,0.471541,0.121155,102.899046,0.016383,6,0.26819,0.28034,15.816185
https://www.instagram.com/anipunkt/,anipunkt,,,,a,1,1,2,1,3,2,0.000925,0.472004,0.11414,102.925347,0.016387,1,1,1,1
https://www.instagram.com/strzelskigalerie/,strzelskigalerie,,48.774651,9.170541,a,1,3,2,1,3,2,0.000925,0.472004,0.10642,48.767958,0.007765,1,1,1,5.536141
https://www.instagram.com/i_am_vanessar/,i_am_vanessar,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/dieyogalehrerin/,dieyogalehrerin,,,,a,1,3,4,1,5,4,0.001851,0.472004,0.135886,153.609801,0.024457,1,1,1,0.341288
https://www.instagram.com/traceyeminstudio/,traceyeminstudio,,,,a,1,3,4,1,5,4,0.001851,0.472004,0.140281,41.014255,0.00653,1,1,1,0.70744
https://www.instagram.com/_a_love_supreme_/,_a_love_supreme_,,55.803014,37.591533,a,1,6,18,0,18,18,0.008329,0.472004,0.148319,463.328598,0.07377,0,0,0,0
https://www.instagram.com/_elli.pirelli_/,_elli.pirelli_,,,,a,1,6,2,0,2,2,0.000925,0.472004,0.124694,51.51261,0.008202,0,0,0,0
https://www.instagram.com/_gu_sel_/,_gu_sel_,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/_hellosimple/,_hellosimple,,,,a,1,7,15,0,15,15,0.006941,0.472004,0.152163,360.481899,0.057395,0,0,0,0
https://www.instagram.com/_in_the_streets_of_/,_in_the_streets_of_,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/_jakobschmidt_/,_jakobschmidt_,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/_justus_jonas/,_justus_jonas,,,,a,1,3,4,0,4,4,0.001851,0.472004,0.101016,49.000695,0.007802,0,0,0,0
https://www.instagram.com/_lunar_orbiter_/,_lunar_orbiter_,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/_maikeesther_/,_maikeesther_,,,,a,1,7,3,0,3,3,0.001388,0.472004,0.140485,51.513355,0.008202,0,0,0,0
https://www.instagram.com/_thosing_/,_thosing_,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/19jeffrey82/,19jeffrey82,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/21hzbackline/,21hzbackline,,51.474577,7.299472,a,1,6,8,0,8,8,0.003702,0.472004,0.141062,257.427689,0.040987,0,0,0,0
https://www.instagram.com/2nd_shodd/,2nd_shodd,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/35mmstreetphotography/,35mmstreetphotography,,,,a,1,4,5,0,5,5,0.002314,0.472004,0.110855,0,0,0,0,0,0
https://www.instagram.com/45adapter/,45adapter,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/4mat_777/,4mat_777,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/67rpm/,67rpm,,,,a,1,0,17,0,17,17,0.007867,0.472004,0.139468,205.728757,0.032755,0,0,0,0
https://www.instagram.com/abelinaworldpeace/,abelinaworldpeace,,,,a,1,0,1,0,1,1,0.000463,0.472004,0.120572,51.513609,0.008202,0,0,0,0
https://www.instagram.com/abiansangil/,abiansangil,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/adelinespennato/,adelinespennato,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/adrianolalicata/,adrianolalicata,,,,a,1,6,2,0,2,2,0.000925,0.472004,0.124921,51.51261,0.008202,0,0,0,0
https://www.instagram.com/affenfaustgalerie/,affenfaustgalerie,,53.553276,9.956198,a,1,3,10,0,10,10,0.004627,0.472004,0.15611,153.741876,0.024478,0,0,0,0
https://www.instagram.com/afroruhr.festival/,afroruhr.festival,,51.522164,7.459793,a,1,2,6,0,6,6,0.002776,0.472004,0.149749,205.905356,0.032784,0,0,0,0
https://www.instagram.com/agentur_fuer_urbane_unordnung/,agentur_fuer_urbane_unordnung,,51.210573,6.782928,a,1,7,2,0,2,2,0.000925,0.472004,0.130721,52.496767,0.008358,0,0,0,0
https://www.instagram.com/agentur.artgerecht/,agentur.artgerecht,,,,a,1,1,2,0,2,2,0.000925,0.472004,0.101549,101.838986,0.016214,0,0,0,0
https://www.instagram.com/agnes_sawer/,agnes_sawer,,,,a,1,6,10,0,10,10,0.004627,0.472004,0.136155,360.410474,0.057383,0,0,0,0
https://www.instagram.com/ahmad__alkhatib/,ahmad__alkhatib,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/ahmet__ogut/,ahmet__ogut,,,,a,1,3,15,0,15,15,0.006941,0.472004,0.157489,405.713563,0.064596,0,0,0,0
https://www.instagram.com/aiealkhaiat/,aiealkhaiat,,,,a,1,2,4,0,4,4,0.001851,0.472004,0.131902,103.021252,0.016403,0,0,0,0
https://www.instagram.com/ailiskrurup/,ailiskrurup,,,,a,1,7,3,0,3,3,0.001388,0.472004,0.140485,51.513355,0.008202,0,0,0,0
https://www.instagram.com/aiunicole/,aiunicole,,51.499828,7.745788,a,1,1,15,0,15,15,0.006941,0.472004,0.144926,463.571607,0.073808,0,0,0,0
https://www.instagram.com/akademie.der.weltretter/,akademie.der.weltretter,,,,a,1,7,3,0,3,3,0.001388,0.472004,0.131614,51.493217,0.008199,0,0,0,0
https://www.instagram.com/akakihyeok/,akakihyeok,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/akalfood_de/,akalfood_de,,50.580123,8.634524,a,1,7,5,0,5,5,0.002314,0.472004,0.128351,51.397985,0.008183,0,0,0,0
https://www.instagram.com/akigallery/,akigallery,,,,a,1,3,2,0,2,2,0.000925,0.472004,0.099267,0,0,0,0,0,0
https://www.instagram.com/aknekidjoe_band/,aknekidjoe_band,,,,a,1,6,6,0,6,6,0.002776,0.472466,0.134183,104.015448,0.016561,0,0,0,0
https://www.instagram.com/aknekidmoe/,aknekidmoe,,,,a,1,1,13,0,13,13,0.006016,0.472004,0.151302,360.436901,0.057388,0,0,0,0
https://www.instagram.com/aktuellestunde/,aktuellestunde,,,,a,1,2,60,0,60,60,0.027765,0.472004,0.187405,1797.154694,0.286137,0,0,0,0
https://www.instagram.com/akuanaru/,akuanaru,,,,a,1,0,4,0,4,4,0.001851,0.472466,0.137393,153.315252,0.02441,0,0,0,0
https://www.instagram.com/akz_recklinghausen/,akz_recklinghausen,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/al.rolsing/,al.rolsing,,,,a,1,3,,,,,,,,,,,,,
https://www.instagram.com/aladinelmafaalani/,aladinelmafaalani,,,,a,1,2,15,0,15,15,0.006941,0.472004,0.159577,205.990362,0.032797,0,0,0,0
https://www.instagram.com/alain_passard/,alain_passard,,,,a,1,1,6,0,6,6,0.002776,0.472004,0.133995,256.300839,0.040807,0,0,0,0
https://www.instagram.com/alarmstufe_rot_/,alarmstufe_rot_,,,,a,1,7,14,0,14,14,0.006478,0.472004,0.175902,361.049538,0.057485,0,0,0,0
https://www.instagram.com/alaudarvensis_/,alaudarvensis_,,,,a,1,2,4,0,4,4,0.001851,0.472004,0.129839,103.034658,0.016405,0,0,0,0
https://www.instagram.com/albertinamuseum/,albertinamuseum,,48.204636,16.368261,a,1,3,31,0,31,31,0.014345,0.472004,0.171638,1162.077924,0.185022,0,0,0,0
https://www.instagram.com/alessiopaduano_official/,alessiopaduano_official,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/alexandra_breitenstein/,alexandra_breitenstein,,51.508941,7.444168,a,1,2,23,0,23,23,0.010643,0.472004,0.153326,721.210634,0.114829,0,0,0,0
https://www.instagram.com/alexatarantino/,alexatarantino,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/alexbaams/,alexbaams,,,,a,1,3,3,0,3,3,0.001388,0.472004,0.126065,51.51261,0.008202,0,0,0,0
https://www.instagram.com/alexblacklockphotography/,alexblacklockphotography,,,,a,1,4,2,0,2,2,0.000925,0.472004,0.106538,0,0,0,0,0,0
https://www.instagram.com/alexej.riemer/,alexej.riemer,,,,a,1,4,3,0,3,3,0.001388,0.472004,0.112094,51.525515,0.008204,0,0,0,0
https://www.instagram.com/alexintelex/,alexintelex,,,,a,1,2,9,0,9,9,0.004165,0.472004,0.147954,257.524508,0.041002,0,0,0,0
https://www.instagram.com/alfatravel11/,alfatravel11,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/alfiegraph/,alfiegraph,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/alhaeusers/,alhaeusers,,,,a,1,1,12,0,12,12,0.005553,0.472004,0.145101,412.590451,0.065691,0,0,0,0
https://www.instagram.com/ali.goldi/,ali.goldi,,,,a,1,5,2,0,2,2,0.000925,0.472004,0.140199,51.513355,0.008202,0,0,0,0
https://www.instagram.com/alice_haruko/,alice_haruko,,,,a,1,7,30,0,30,30,0.013882,0.472004,0.176418,259.508158,0.041318,0,0,0,0
https://www.instagram.com/alkando/,alkando,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/all_access_paris/,all_access_paris,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/allahlas/,allahlas,,,,a,1,0,6,0,6,6,0.002776,0.472004,0.143031,103.027143,0.016404,0,0,0,0
https://www.instagram.com/allerwelthaus_hagen/,allerwelthaus_hagen,,51.358216,7.477152,a,1,7,9,0,9,9,0.004165,0.472004,0.139589,358.690672,0.05711,0,0,0,0
https://www.instagram.com/alozor/,alozor,,,,a,1,4,1,0,1,1,0.000463,0.472004,0.106514,0,0,0,0,0,0
https://www.instagram.com/alrescha_adijyoti/,alrescha_adijyoti,,,,a,1,7,4,0,4,4,0.001851,0.472004,0.14102,51.513355,0.008202,0,0,0,0
https://www.instagram.com/alter_mannheim/,alter_mannheim,,49.495764,8.47174,a,1,3,4,0,4,4,0.001851,0.472004,0.12767,48.773828,0.007766,0,0,0,0
https://www.instagram.com/amandaninobird/,amandaninobird,,,,a,1,7,2,0,2,2,0.000925,0.472004,0.140199,51.513355,0.008202,0,0,0,0
https://www.instagram.com/americansuburbx/,americansuburbx,,,,a,1,4,15,0,15,15,0.006941,0.472004,0.147411,0,0,0,0,0,0
https://www.instagram.com/aminajmina/,aminajmina,,,,a,1,7,33,0,33,33,0.015271,0.472004,0.176871,310.470093,0.049432,0,0,0,0
https://www.instagram.com/aminatabelli/,aminatabelli,,,,a,1,7,38,0,38,38,0.017584,0.472004,0.181745,404.699062,0.064435,0,0,0,0
https://www.instagram.com/amnestydeutschland/,amnestydeutschland,,52.531715,13.383779,a,1,7,24,0,24,24,0.011106,0.472004,0.166015,308.26671,0.049081,0,0,0,0
https://www.instagram.com/analogplanet/,analogplanet,,,,a,1,0,4,0,4,4,0.001851,0.472004,0.121423,51.513609,0.008202,0,0,0,0
https://www.instagram.com/andi__reck/,andi__reck,,,,a,1,3,6,0,6,6,0.002776,0.472004,0.104639,0,0,0,0,0,0
https://www.instagram.com/andre_streets/,andre_streets,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/andyrealkid/,andyrealkid,,,,a,1,0,3,0,3,3,0.001388,0.472004,0.120632,102.986002,0.016397,0,0,0,0
https://www.instagram.com/angela.weyer/,angela.weyer,,,,a,1,6,5,0,5,5,0.002314,0.472004,0.128694,51.51261,0.008202,0,0,0,0
https://www.instagram.com/angelojared/,angelojared,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.120602,51.513609,0.008202,0,0,0,0
https://www.instagram.com/angeryman101/,angeryman101,,,,a,1,0,5,0,5,5,0.002314,0.472004,0.13012,103.035026,0.016405,0,0,0,0
https://www.instagram.com/anika/,anika,,,,a,1,3,34,0,34,34,0.015733,0.472004,0.171332,968.25928,0.154163,0,0,0,0
https://www.instagram.com/anna_merten_/,anna_merten_,,51.504957,7.44719,a,1,2,11,0,11,11,0.00509,0.472004,0.157592,257.560977,0.041008,0,0,0,0
https://www.instagram.com/annaleahfastasleep/,annaleahfastasleep,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/annamarieolivia/,annamarieolivia,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/anni_ka_tt/,anni_ka_tt,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/annikaoninsta/,annikaoninsta,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/annomnn/,annomnn,,,,a,1,6,3,0,3,3,0.001388,0.472004,0.143329,154.450592,0.024591,0,0,0,0
https://www.instagram.com/annsophie3012/,annsophie3012,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/ansgarplm/,ansgarplm,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/ant.inlisbon/,ant.inlisbon,,,,a,1,4,1,0,1,1,0.000463,0.472004,0.124597,51.51261,0.008202,0,0,0,0
https://www.instagram.com/anthonybourdain/,anthonybourdain,,,,a,1,0,9,0,9,9,0.004165,0.472004,0.160588,102.927253,0.016388,0,0,0,0
https://www.instagram.com/antiflirting2/,antiflirting2,,,,a,1,7,12,0,12,12,0.005553,0.472004,0.153914,102.989767,0.016398,0,0,0,0
https://www.instagram.com/aperturefnd/,aperturefnd,,,,a,1,4,41,0,41,41,0.018973,0.472004,0.16183,194.506854,0.030969,0,0,0,0
https://www.instagram.com/applebeach_bags/,applebeach_bags,,51.499828,7.745788,a,1,1,35,0,35,35,0.016196,0.472004,0.16254,1235.963115,0.196786,0,0,0,0
https://www.instagram.com/archello/,archello,,,,a,1,3,5,0,5,5,0.002314,0.472004,0.124147,37.217206,0.005926,0,0,0,0
https://www.instagram.com/arnesto_t/,arnesto_t,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/art_in_duesseldorf/,art_in_duesseldorf,,51.213869,6.78481,a,1,3,34,0,34,34,0.015733,0.472004,0.168868,1128.923992,0.179744,0,0,0,0
https://www.instagram.com/artduesseldorf/,artduesseldorf,,51.26238,6.827469,a,1,3,41,0,41,41,0.018973,0.472004,0.164765,1479.522958,0.235565,0,0,0,0
https://www.instagram.com/arte__magazine/,arte__magazine,,,,a,1,3,9,0,9,9,0.004165,0.472004,0.138825,154.459694,0.024593,0,0,0,0
https://www.instagram.com/arwadortmund/,arwadortmund,,51.514877,7.470313,a,1,2,10,0,10,10,0.004627,0.472004,0.145013,309.068083,0.049209,0,0,0,0
https://www.instagram.com/attentaeter/,attentaeter,,,,a,1,6,2,0,2,2,0.000925,0.472004,0.124888,51.51261,0.008202,0,0,0,0
https://www.instagram.com/aubergeoceandesdunes/,aubergeoceandesdunes,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.120602,51.513609,0.008202,0,0,0,0
https://www.instagram.com/autonome_antifa_170/,autonome_antifa_170,,,,a,1,2,17,0,17,17,0.007867,0.472004,0.154557,309.067884,0.049209,0,0,0,0
https://www.instagram.com/avcisahin/,avcisahin,,,,a,1,4,2,0,2,2,0.000925,0.472004,0.111964,0,0,0,0,0,0
https://www.instagram.com/avestaman/,avestaman,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/avocadostore.de/,avocadostore.de,,,,a,1,7,73,0,73,73,0.033781,0.472004,0.175517,1438.292478,0.229,0,0,0,0
https://www.instagram.com/awadasgehirn/,awadasgehirn,,,,a,1,6,8,0,8,8,0.003702,0.472004,0.144491,257.375167,0.040978,0,0,0,0
https://www.instagram.com/ba_so_h/,ba_so_h,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/babyboy516/,babyboy516,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/balbo_38/,balbo_38,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/bandefuergestaltung/,bandefuergestaltung,,,,a,1,2,50,0,50,50,0.023137,0.472004,0.177983,1390.550093,0.221399,0,0,0,0
https://www.instagram.com/banksy/,banksy,,,,a,1,3,84,0,84,84,0.038871,0.473855,0.210419,1526.489529,0.243043,0,0,0,0
https://www.instagram.com/banti_banderas/,banti_banderas,,,,a,1,2,8,0,8,8,0.003702,0.472004,0.141186,154.548426,0.024607,0,0,0,0
https://www.instagram.com/basine_r/,basine_r,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/basti.an.dre/,basti.an.dre,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/bathtimerecord/,bathtimerecord,,,,a,1,0,1,0,1,1,0.000463,0.472004,0.120572,51.513609,0.008202,0,0,0,0
https://www.instagram.com/bats.and.butterflies/,bats.and.butterflies,,,,a,1,7,2,0,2,2,0.000925,0.472004,0.153228,103.024644,0.016403,0,0,0,0
https://www.instagram.com/bauernbox/,bauernbox,,51.950511,7.549947,a,1,7,8,0,8,8,0.003702,0.472004,0.125868,258.807614,0.041207,0,0,0,0
https://www.instagram.com/bbcnews/,bbcnews,,,,a,1,7,21,0,21,21,0.009718,0.472004,0.185527,207.470579,0.033033,0,0,0,0
