Id,Label,timeset,lat,lng,kind of node,cityquartier,weight,modularity_class,indegree,outdegree,Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum
https://www.instagram.com/vittimamo/,vittimamo,,,,a,,1,2,32,51,83,32,0.017817,0.694878,0.232682,1424,0.050883,4,0.378324,0.414781,182.860633,32,51,83,0,464
https://www.instagram.com/muenster_tutgut/,muenster_tutgut,,51.969312,7.654233,a,,1,0,27,84,111,27,0.015033,0.694878,0.259798,3918,0.139999,3,0.433962,0.465952,171.340274,27,84,111,0,464
https://www.instagram.com/ilpizzaiolomuenster/,ilpizzaiolomuenster,,51.953341,7.641248,a,,1,0,60,43,103,60,0.033408,0.694878,0.268319,5705,0.203852,4,0.371132,0.400685,526.485806,60,43,103,0,464
https://www.instagram.com/worfwitchpimp/,worfwitchpimp,,,,a,,1,2,4,10,14,4,0.002227,0.694878,0.224142,337,0.012042,4,0.360765,0.388823,11.318025,4,10,14,0,464
https://www.instagram.com/muenster_social/,muenster_social,,,,a,,1,0,257,258,515,258,0.143653,0.694878,0.316153,19382,0.692561,3,0.488223,0.54318,22661.57114,257,258,515,0,464
https://www.instagram.com/bastiboesen/,bastiboesen,,,,a,,1,2,40,87,127,40,0.022272,0.694878,0.23923,1769,0.06321,4,0.387581,0.432152,1465.684519,40,87,127,0,464
https://www.instagram.com/gastro.ms/,gastro.ms,,51.962391,7.632269,a,,1,0,117,109,226,117,0.065145,0.694878,0.287536,11676,0.417209,4,0.423669,0.463024,5147.467934,117,109,226,0,464
https://www.instagram.com/muenstermagazin/,muenstermagazin,,51.955934,7.638462,a,,1,0,202,198,400,203,0.113029,0.694878,0.307848,17224,0.615451,3,0.472027,0.519555,12286.654653,202,198,400,0,464
https://www.instagram.com/apcawy/,apcawy,,,,a,,1,2,34,23,57,34,0.018931,0.694878,0.249054,1931,0.068999,4,0.370232,0.40004,385.209585,34,23,57,0,464
https://www.instagram.com/steffiklopp/,steffiklopp,,,,a,,1,2,13,20,33,13,0.007238,0.694878,0.234888,928,0.033159,4,0.333267,0.353782,85.726389,13,20,33,0,464
https://www.instagram.com/dispomusik/,dispomusik,,,,a,,1,2,11,30,41,11,0.006125,0.694878,0.239626,833,0.029765,4,0.386866,0.419545,91.422804,11,30,41,0,464
https://www.instagram.com/citynights_muenster/,citynights_muenster,,,,a,,1,0,79,52,131,79,0.043987,0.694878,0.275917,8752,0.312728,3,0.411721,0.438852,611.928889,79,52,131,0,464
https://www.instagram.com/all_my_friends_are_criminalz/,all_my_friends_are_criminalz,,,,a,,1,1,27,46,73,27,0.015033,0.694878,0.245946,1817,0.064925,4,0.420802,0.451161,639.149217,27,46,73,0,464
https://www.instagram.com/suulo.vs.curl/,suulo.vs.curl,,,,a,,1,2,11,32,43,11,0.006125,0.694878,0.232807,679,0.024262,4,0.377813,0.411009,220.18871,11,32,43,0,464
https://www.instagram.com/wearethedroidsofficial/,wearethedroidsofficial,,,,a,,1,2,23,54,77,23,0.012806,0.694878,0.258482,1964,0.070178,4,0.406144,0.440044,1201.298555,23,54,77,0,464
https://www.instagram.com/afm_muenster/,afm_muenster,,51.963686,7.651293,a,,1,0,4,7,11,4,0.002227,0.694878,0.249054,892,0.031873,4,0.357234,0.376315,10.712577,4,7,11,0,464
https://www.instagram.com/hahni_muenster/,hahni_muenster,,51.953328,7.64108,a,,1,0,21,7,28,21,0.011693,0.694878,0.254089,2597,0.092796,4,0.350888,0.365346,20.126703,21,7,28,0,464
https://www.instagram.com/mocambobar.muenster/,mocambobar.muenster,,51.964416,7.630354,a,,1,2,10,29,39,10,0.005568,0.694878,0.236812,808,0.028872,4,0.396364,0.427338,154.022873,10,29,39,0,464
https://www.instagram.com/barzillus_ms/,barzillus_ms,,51.96623,7.618302,a,,1,0,13,32,45,13,0.007238,0.694878,0.242915,1096,0.039162,4,0.396833,0.426544,258.790395,13,32,45,0,464
https://www.instagram.com/wwubaskets/,wwubaskets,,,,a,,1,0,115,79,194,115,0.064031,0.694878,0.283865,11474,0.409991,4,0.416212,0.454487,2505.133875,115,79,194,0,464
https://www.instagram.com/fusion_muenster/,fusion_muenster,,51.944618,7.638683,a,,1,2,62,13,75,62,0.034521,0.694878,0.272792,4515,0.161331,4,0.352879,0.37428,1098.840794,62,13,75,0,464
https://www.instagram.com/feilis_welt/,feilis_welt,,,,a,,1,1,13,114,127,13,0.007238,0.694878,0.258097,1263,0.04513,4,0.448571,0.488882,1919.715587,13,114,127,0,464
https://www.instagram.com/mole_muenster/,mole_muenster,,51.976962,7.61037,a,,1,0,52,96,148,52,0.028953,0.694878,0.267326,5545,0.198135,4,0.425494,0.465307,570.008405,52,96,148,0,464
https://www.instagram.com/thebaristadan/,thebaristadan,,,,a,,1,2,7,8,15,7,0.003898,0.694878,0.225015,444,0.015865,5,0.263249,0.275849,8.483518,7,8,15,0,464
https://www.instagram.com/kammerflimmern.ms/,kammerflimmern.ms,,,,a,,1,2,32,25,57,32,0.017817,0.694878,0.259255,2089,0.074644,4,0.349282,0.372891,777.731656,32,25,57,0,464
https://www.instagram.com/smells___like/,smells___like,,,,a,,1,0,86,28,114,86,0.047884,0.694878,0.281287,8628,0.308297,4,0.365079,0.389567,1383.524791,86,28,114,0,464
https://www.instagram.com/rips.design/,rips.design,,,,a,,1,7,10,12,22,10,0.005568,0.694878,0.240157,810,0.028943,4,0.391558,0.41761,407.225941,10,12,22,0,464
https://www.instagram.com/bloooode/,bloooode,,,,a,,1,2,20,52,72,20,0.011136,0.694878,0.237461,1093,0.039055,4,0.380036,0.417064,563.995266,20,52,72,0,464
https://www.instagram.com/giggellavidaloca/,giggellavidaloca,,51.169476,6.998877,a,,1,2,22,49,71,22,0.012249,0.694878,0.238571,1393,0.049775,4,0.380036,0.415724,215.258613,22,49,71,0,464
https://www.instagram.com/erklaermirmal/,erklaermirmal,,,,a,,1,1,25,24,49,25,0.01392,0.694878,0.264473,1179,0.042128,5,0.31214,0.333234,4189.192801,25,24,49,0,464
https://www.instagram.com/manifestation_mel/,manifestation_mel,,,,a,,1,2,12,62,74,12,0.006682,0.694878,0.228092,610,0.021797,4,0.413241,0.450665,463.838398,12,62,74,0,464
https://www.instagram.com/muensterblackhawks/,muensterblackhawks,,51.955302,7.602517,a,,1,0,74,102,176,74,0.041203,0.694878,0.279835,9084,0.324591,3,0.436671,0.471908,1692.648205,74,102,176,0,464
https://www.instagram.com/pasilinho/,pasilinho,,,,a,,1,2,5,10,15,5,0.002784,0.694878,0.224665,381,0.013614,4,0.356249,0.383462,552.895287,5,10,15,0,464
https://www.instagram.com/connykramer_ms/,connykramer_ms,,,,a,,1,2,44,19,63,44,0.024499,0.694878,0.267491,4182,0.149432,4,0.36287,0.386639,339.143687,44,19,63,0,464
https://www.instagram.com/gruene_wiese_store/,gruene_wiese_store,,51.964331,7.624177,a,,1,1,77,62,139,77,0.042873,0.694878,0.284797,7826,0.27964,4,0.421647,0.455033,1327.994112,77,62,139,0,464
https://www.instagram.com/ende_gelaende_muenster/,ende_gelaende_muenster,,,,a,,1,1,45,20,65,45,0.025056,0.694878,0.269822,3142,0.11227,4,0.410213,0.438009,1578.635253,45,20,65,0,464
https://www.instagram.com/philipsawicki/,philipsawicki,,,,a,,1,2,34,13,47,34,0.018931,0.694878,0.244284,1740,0.062174,5,0.318294,0.339121,202.122478,34,13,47,0,464
https://www.instagram.com/boomfestivalofficial/,boomfestivalofficial,,,,a,,1,2,3,0,3,3,0.00167,0.695434,0.226669,386,0.013793,0,0,0,0,3,0,3,0,453
https://www.instagram.com/fritzkola/,fritzkola,,,,a,,1,1,34,9,43,34,0.018931,0.694878,0.271257,1810,0.064675,5,0.292203,0.307683,520.322296,34,9,43,0,464
https://www.instagram.com/fdillinger/,fdillinger,,,,a,,1,2,10,4,14,10,0.005568,0.694878,0.232308,536,0.019152,5,0.319992,0.338287,3363.042317,10,4,14,0,464
https://www.instagram.com/pressschlag/,pressschlag,,,,a,,1,0,8,66,74,8,0.004454,0.694878,0.237007,791,0.028264,4,0.417766,0.452849,213.195484,8,66,74,0,464
https://www.instagram.com/thisisforartlovers/,thisisforartlovers,,,,a,,1,0,47,92,139,47,0.026169,0.694878,0.276886,5682,0.20303,3,0.441726,0.47429,4125.403659,47,92,139,0,464
https://www.instagram.com/alohapoke_muenster/,alohapoke_muenster,,51.964462,7.630251,a,,1,0,52,43,95,52,0.028953,0.694878,0.274259,5815,0.207782,4,0.381938,0.410512,280.682111,52,43,95,0,464
https://www.instagram.com/johannes.senn/,johannes.senn,,,,a,,1,2,58,189,247,58,0.032294,0.694878,0.252904,2448,0.087472,4,0.445358,0.502283,5516.299749,58,189,247,0,464
https://www.instagram.com/pa_rebecca/,pa_rebecca,,,,a,,1,2,29,90,119,29,0.016147,0.694878,0.253347,1637,0.058494,4,0.400429,0.443667,2348.169951,29,90,119,0,464
https://www.instagram.com/misalariefe/,misalariefe,,,,a,,1,2,75,106,181,75,0.041759,0.694878,0.262234,3626,0.129565,4,0.397679,0.445404,4700.808584,75,106,181,0,464
https://www.instagram.com/pastadomuenster/,pastadomuenster,,51.960324,7.622441,a,,1,0,8,26,34,8,0.004454,0.694878,0.248128,1052,0.03759,4,0.401675,0.430514,15.833565,8,26,34,0,464
https://www.instagram.com/gegengrau/,gegengrau,,,,a,,1,1,15,25,40,15,0.008352,0.694878,0.240423,1060,0.037876,4,0.403315,0.43384,130.330266,15,25,40,0,464
https://www.instagram.com/signinrossa/,signinrossa,,19.757546,-70.568925,a,,1,2,3,0,3,3,0.00167,0.695434,0.224328,308,0.011006,0,0,0,0,3,0,3,0,27
https://www.instagram.com/dkadhb_beatz_from_the_streetz/,dkadhb_beatz_from_the_streetz,,,,a,,1,2,25,20,45,25,0.01392,0.694878,0.236812,1306,0.046666,4,0.342095,0.364949,256.242574,25,20,45,0,464
https://www.instagram.com/dasdackel/,dasdackel,,51.976767,7.61045,a,,1,0,69,117,186,69,0.038419,0.694878,0.269403,7025,0.251018,3,0.442424,0.479849,1357.662986,69,117,186,0,464
https://www.instagram.com/enzo.su/,enzo.su,,,,a,,1,7,9,26,35,9,0.005011,0.694878,0.242779,632,0.022583,4,0.390374,0.414731,2100.914578,9,26,35,0,464
https://www.instagram.com/maltepiet/,maltepiet,,,,a,,1,2,17,36,53,17,0.009465,0.694878,0.23206,1020,0.036447,4,0.377388,0.411108,120.717027,17,36,53,0,464
https://www.instagram.com/cgpunkt/,cgpunkt,,,,a,,1,2,6,22,28,6,0.003341,0.694878,0.227315,457,0.01633,4,0.364208,0.395076,102.190536,6,22,28,0,464
https://www.instagram.com/leonwindscheid/,leonwindscheid,,,,a,,1,0,104,12,116,104,0.057906,0.694878,0.290619,9821,0.350925,4,0.353399,0.374628,1823.728975,104,12,116,0,464
https://www.instagram.com/fossilfreedeutschland/,fossilfreedeutschland,,,,a,,1,1,15,6,21,15,0.008352,0.694878,0.254164,1149,0.041056,5,0.283089,0.295742,88.941353,15,6,21,0,464
https://www.instagram.com/jnkipp/,jnkipp,,,,a,,1,2,21,72,93,21,0.011693,0.694878,0.240091,1324,0.047309,4,0.41467,0.451062,2274.70761,21,72,93,0,464
https://www.instagram.com/inga_fromtheyoniverse/,inga_fromtheyoniverse,,,,a,,1,2,44,94,138,44,0.024499,0.694878,0.258945,2187,0.078146,4,0.402156,0.445404,5392.244327,44,94,138,0,464
https://www.instagram.com/antioddo/,antioddo,,,,a,,1,2,5,3,8,5,0.002784,0.694878,0.228212,504,0.018009,7,0.194374,0.200916,1.457347,5,3,8,0,464
https://www.instagram.com/bastianbochinski/,bastianbochinski,,52.458373,13.529509,a,,1,2,60,30,90,60,0.033408,0.694878,0.285641,4801,0.17155,4,0.363263,0.391701,12704.494693,60,30,90,0,464
https://www.instagram.com/la_bella_vita_est_2016/,la_bella_vita_est_2016,,,,a,,1,5,3,3,6,3,0.00167,0.694878,0.23175,355,0.012685,5,0.269676,0.278717,161.42929,3,3,6,0,464
https://www.instagram.com/muensterland/,muensterland,,,,a,,1,0,185,51,236,185,0.103007,0.694878,0.30269,16758,0.598799,4,0.39815,0.425849,6796.174287,185,51,236,0,464
https://www.instagram.com/contapunk/,contapunk,,,,a,,1,2,14,16,30,14,0.007795,0.694878,0.243872,1006,0.035947,5,0.352435,0.379541,56.983091,14,16,30,0,464
https://www.instagram.com/iamcouchlock/,iamcouchlock,,,,a,,1,2,17,50,67,17,0.009465,0.694878,0.228513,951,0.033981,4,0.381331,0.417064,60.95115,17,50,67,0,464
https://www.instagram.com/polonskii/,polonskii,,,,a,,1,2,37,179,216,37,0.020601,0.694878,0.242169,1844,0.06589,4,0.453294,0.506502,3740.932336,37,179,216,0,464
https://www.instagram.com/aschno/,aschno,,,,a,,1,2,20,9,29,20,0.011136,0.694878,0.241226,1231,0.043986,5,0.326972,0.346635,63.034389,20,9,29,0,464
https://www.instagram.com/tagtraeumer_rhwd/,tagtraeumer_rhwd,,51.830098,8.326893,a,,1,7,4,8,12,4,0.002227,0.694878,0.226484,404,0.014436,5,0.317151,0.332162,8.033481,4,8,12,0,464
https://www.instagram.com/komfortrauschen/,komfortrauschen,,,,a,,1,2,3,0,3,3,0.00167,0.695434,0.227144,332,0.011863,0,0,0,0,3,0,3,0,241
https://www.instagram.com/dieser_bierladen/,dieser_bierladen,,51.458287,7.005872,a,,1,0,21,15,36,21,0.011693,0.694878,0.258251,2265,0.080933,4,0.385711,0.415128,499.457409,21,15,36,0,464
https://www.instagram.com/mxfleischhacker/,mxfleischhacker,,,,a,,1,2,26,55,81,26,0.014477,0.694878,0.243803,1157,0.041342,4,0.393669,0.425551,3145.019298,26,55,81,0,464
https://www.instagram.com/lukaskozmus/,lukaskozmus,,,,a,,1,2,7,14,21,7,0.003898,0.694878,0.224782,387,0.013828,4,0.356703,0.384852,590.884075,7,14,21,0,464
https://www.instagram.com/mary.kid/,mary.kid,,,,a,,1,2,4,8,12,4,0.002227,0.694878,0.224956,444,0.015865,5,0.344693,0.370121,21.783378,4,8,12,0,464
https://www.instagram.com/kulturinitiative_coerde/,kulturinitiative_coerde,,51.989023,7.652192,a,,1,1,16,8,24,16,0.008909,0.694878,0.25071,1462,0.05224,4,0.327994,0.345196,19.724509,16,8,24,0,464
https://www.instagram.com/hermetrik/,hermetrik,,,,a,,1,2,30,99,129,30,0.016704,0.694878,0.272279,2538,0.090688,4,0.44022,0.479005,3134.720966,30,99,129,0,464
https://www.instagram.com/felix_fabian_floegel/,felix_fabian_floegel,,,,a,,1,2,33,70,103,33,0.018374,0.694878,0.234952,1473,0.052633,4,0.385534,0.425402,494.274131,33,70,103,0,464
https://www.instagram.com/carlmariakemper/,carlmariakemper,,,,a,,1,2,32,58,90,32,0.017817,0.694878,0.237982,1590,0.056814,4,0.383684,0.421134,459.960852,32,58,90,0,464
https://www.instagram.com/carinarigatoni/,carinarigatoni,,,,a,,1,2,33,72,105,33,0.018374,0.694878,0.235911,1497,0.053491,4,0.38767,0.429124,1538.726348,33,72,105,0,464
https://www.instagram.com/muensterschoolofdesign/,muensterschoolofdesign,,51.97547,7.601107,a,,1,7,110,46,156,110,0.061247,0.694878,0.291009,8669,0.309762,4,0.382547,0.41215,5901.971931,110,46,156,0,464
https://www.instagram.com/ichliebemuenster/,ichliebemuenster,,,,a,,1,0,79,157,236,79,0.043987,0.694878,0.277862,7177,0.25645,3,0.49704,0.529184,31752.779065,79,157,236,0,464
https://www.instagram.com/janni_gesenhues/,janni_gesenhues,,,,a,,1,1,5,10,15,5,0.002784,0.694878,0.230151,471,0.01683,4,0.332607,0.350606,32.134094,5,10,15,0,464
https://www.instagram.com/retrospektiven/,retrospektiven,,,,a,,1,2,93,146,239,93,0.051782,0.694878,0.284797,7181,0.256593,4,0.442308,0.490173,14398.958423,93,146,239,0,464
https://www.instagram.com/jan_daw/,jan_daw,,,,a,,1,2,37,145,182,37,0.020601,0.694878,0.246997,1868,0.066748,4,0.424741,0.475382,1748.891633,37,145,182,0,464
https://www.instagram.com/didekind/,didekind,,,,a,,1,2,3,2,5,3,0.00167,0.694878,0.228754,434,0.015508,6,0.24256,0.250754,2.506792,3,2,5,0,464
https://www.instagram.com/jonas.ro123/,jonas.ro123,,,,a,,1,2,12,59,71,12,0.006682,0.694878,0.228694,613,0.021904,4,0.391284,0.428628,197.988414,12,59,71,0,464
https://www.instagram.com/hns_vgl/,hns_vgl,,,,a,,1,1,17,15,32,17,0.009465,0.694878,0.249341,1403,0.050132,4,0.37105,0.397211,49.867804,17,15,32,0,464
https://www.instagram.com/fruhschichtms/,fruhschichtms,,,,a,,1,2,14,3,17,14,0.007795,0.694878,0.228393,752,0.026871,4,0.318113,0.332291,16.881829,14,3,17,0,464
https://www.instagram.com/glutamat_impro/,glutamat_impro,,,,a,,1,1,24,72,96,24,0.013363,0.694878,0.261286,2645,0.094512,4,0.42788,0.464165,682.528945,24,72,96,0,464
https://www.instagram.com/endstationsehnsucht/,endstationsehnsucht,,,,a,,1,2,10,6,16,10,0.005568,0.694878,0.227315,604,0.021582,5,0.288538,0.302303,3.503966,10,6,16,0,464
https://www.instagram.com/gimpel_together/,gimpel_together,,,,a,,1,0,6,13,19,6,0.003341,0.694878,0.23559,646,0.023083,4,0.384915,0.412547,11.901097,6,13,19,0,464
https://www.instagram.com/radiomuenster/,radiomuenster,,,,a,,1,2,4,1,5,4,0.002227,0.694878,0.23356,568,0.020296,5,0.305662,0.320687,0,4,1,5,0,464
https://www.instagram.com/os.cil.late/,os.cil.late,,,,a,,1,2,11,54,65,11,0.006125,0.694878,0.22678,709,0.025334,4,0.400716,0.43508,70.779699,11,54,65,0,464
https://www.instagram.com/ms.guenther/,ms.guenther,,51.951968,7.643013,a,,1,0,200,142,342,201,0.111915,0.694878,0.30665,16593,0.592904,4,0.439529,0.486152,10225.799677,200,142,342,0,464
https://www.instagram.com/dj_snu/,dj_snu,,,,a,,1,2,9,61,70,9,0.005011,0.694878,0.23206,685,0.024477,4,0.404091,0.440788,155.192752,9,61,70,0,464
https://www.instagram.com/clubcharlotte/,clubcharlotte,,51.989519,7.663502,a,,1,2,15,0,15,15,0.008352,0.695434,0.244675,963,0.03441,0,0,0,0,15,0,15,0,299
https://www.instagram.com/stevestix/,stevestix,,51.95787,7.639365,a,,1,2,35,29,64,35,0.019488,0.694878,0.259876,2209,0.078932,4,0.354219,0.379938,654.929107,35,29,64,0,464
https://www.instagram.com/denizoarslan/,denizoarslan,,,,a,,1,2,24,12,36,24,0.013363,0.694878,0.233623,1129,0.040342,5,0.318113,0.338455,123.124859,24,12,36,0,464
https://www.instagram.com/nicholas.plunkett/,nicholas.plunkett,,53.535423,-6.59405,a,,1,2,32,76,108,32,0.017817,0.694878,0.248911,1788,0.063889,4,0.376204,0.41627,2119.004305,32,76,108,0,464
https://www.instagram.com/mdctn/,mdctn,,,,a,,1,2,27,78,105,27,0.015033,0.694878,0.244421,1527,0.054563,4,0.390465,0.430514,841.494732,27,78,105,0,464
https://www.instagram.com/whokilledthecity/,whokilledthecity,,,,a,,1,2,4,10,14,4,0.002227,0.694878,0.224607,394,0.014078,4,0.378238,0.405499,28.175823,4,10,14,0,464
https://www.instagram.com/justuskoenigmusic/,justuskoenigmusic,,,,a,,1,2,3,8,11,3,0.00167,0.694878,0.224665,419,0.014972,4,0.365238,0.392247,44.754788,3,8,11,0,464
https://www.instagram.com/kaffeegin/,kaffeegin,,51.367196,7.247692,a,,1,0,45,96,141,45,0.025056,0.694878,0.267162,4718,0.168584,4,0.423242,0.462478,1539.944852,45,96,141,0,464
https://www.instagram.com/herr_figge/,herr_figge,,51.397467,7.12233,a,,1,2,28,99,127,28,0.01559,0.694878,0.263189,2477,0.088509,4,0.430402,0.470369,1191.580342,28,99,127,0,464
https://www.instagram.com/benevabene/,benevabene,,,,a,,1,2,25,139,164,25,0.01392,0.694878,0.256418,1709,0.061066,4,0.454275,0.497022,4605.813216,25,139,164,0,464
https://www.instagram.com/rolexronny/,rolexronny,,,,a,,1,2,24,73,97,24,0.013363,0.694878,0.248483,1571,0.056135,4,0.405458,0.442525,1232.57519,24,73,97,0,464
https://www.instagram.com/dajana.dasa/,dajana.dasa,,,,a,,1,2,21,44,65,21,0.011693,0.694878,0.235143,1084,0.038734,4,0.38246,0.416766,556.507566,21,44,65,0,464
https://www.instagram.com/sking.of.rap/,sking.of.rap,,,,a,,1,1,11,0,11,11,0.006125,0.695434,0.232494,757,0.027049,0,0,0,0,11,0,11,0,122
https://www.instagram.com/idealist1980/,idealist1980,,,,a,,1,0,64,109,173,64,0.035635,0.694878,0.272621,5888,0.210391,4,0.428535,0.469079,3458.266663,64,109,173,0,464
https://www.instagram.com/antonia_2.00/,antonia_2.00,,,,a,,1,2,36,90,126,36,0.020045,0.694878,0.241293,1808,0.064604,4,0.384827,0.429472,796.596667,36,90,126,0,464
https://www.instagram.com/muenster_westfalen/,muenster_westfalen,,,,a,,1,2,9,1,10,9,0.005011,0.694878,0.229846,444,0.015865,5,0.288438,0.301261,5.257544,9,1,10,0,464
https://www.instagram.com/bartoszludwinski/,bartoszludwinski,,,,a,,1,2,17,2,19,17,0.009465,0.694878,0.239692,1025,0.036625,6,0.210797,0.217957,22.443842,17,2,19,0,464
https://www.instagram.com/andre_worf/,andre_worf,,,,a,,1,2,14,18,32,14,0.007795,0.694878,0.232932,879,0.031409,4,0.379521,0.405996,187.150098,14,18,32,0,464
https://www.instagram.com/nightshiftz/,nightshiftz,,,,a,,1,2,17,8,25,17,0.009465,0.694878,0.233308,921,0.032909,4,0.362009,0.389617,31.97408,17,8,25,0,464
https://www.instagram.com/francis.wild/,francis.wild,,,,a,,1,2,32,18,50,32,0.017817,0.694878,0.283772,2183,0.078003,4,0.364287,0.393786,18658.629661,32,18,50,0,464
https://www.instagram.com/charitea/,charitea,,,,a,,1,1,26,26,52,26,0.014477,0.694878,0.261759,1540,0.055028,4,0.317092,0.335319,4969.064505,26,26,52,0,464
https://www.instagram.com/streets_of_muenster/,streets_of_muenster,,51.960413,7.626809,a,,1,0,24,78,102,24,0.013363,0.694878,0.256798,3006,0.107411,4,0.424419,0.460393,320.000454,24,78,102,0,464
https://www.instagram.com/cihancakmak_/,cihancakmak_,,,,a,,1,2,10,10,20,10,0.005568,0.694878,0.232995,661,0.023619,4,0.36405,0.390907,55.328292,10,10,20,0,464
https://www.instagram.com/getraenkekoechin/,getraenkekoechin,,51.550524,7.310335,a,,1,0,43,44,87,43,0.023942,0.694878,0.266178,4376,0.156364,4,0.381938,0.411902,998.951213,43,44,87,0,464
https://www.instagram.com/strassenkleberei/,strassenkleberei,,51.952685,7.63241,a,,1,2,15,1,16,15,0.008352,0.694878,0.259643,1561,0.055778,4,0.316733,0.330256,2.258933,15,1,16,0,464
https://www.instagram.com/factoryhotel/,factoryhotel,,51.977204,7.610534,a,,1,0,121,189,310,121,0.067372,0.694878,0.29527,11138,0.397985,4,0.458994,0.508537,13345.464578,121,189,310,0,464
https://www.instagram.com/robixwan/,robixwan,,,,a,,1,2,24,58,82,24,0.013363,0.694878,0.247986,1584,0.0566,4,0.423455,0.458011,1008.18006,24,58,82,0,464
https://www.instagram.com/dj_camikaze/,dj_camikaze,,,,a,,1,2,19,62,81,19,0.010579,0.694878,0.234697,1186,0.042378,4,0.393947,0.431457,297.995411,19,62,81,0,464
https://www.instagram.com/aquiet_x/,aquiet_x,,,,a,,1,2,38,47,85,38,0.021158,0.694878,0.268901,2985,0.10666,4,0.400048,0.433591,2081.729633,38,47,85,0,464
https://www.instagram.com/merchcowboy.de/,merchcowboy.de,,,,a,,1,2,27,39,66,27,0.015033,0.694878,0.270326,2856,0.102051,4,0.379521,0.410909,605.684499,27,39,66,0,464
https://www.instagram.com/warmblue_band/,warmblue_band,,,,a,,1,2,11,3,14,11,0.006125,0.694878,0.23649,734,0.026227,5,0.315958,0.332231,50.030327,11,3,14,0,464
https://www.instagram.com/stropps/,stropps,,,,a,,1,2,4,11,15,4,0.002227,0.694878,0.224549,340,0.012149,4,0.396271,0.424856,12.043341,4,11,15,0,464
https://www.instagram.com/phillipvonschumacher/,phillipvonschumacher,,51.3371,6.567217,a,,1,2,35,117,152,35,0.019488,0.694878,0.24069,1548,0.055313,4,0.408814,0.458259,3387.387235,35,117,152,0,464
